"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.6402208214117e-35,1.83868610991826,0.786,0.332,6.51963549114836e-31,"21","ETNPPL"
2.25237329397214e-11,1.75405285068466,0.239,0.075,4.0340005695041e-07,"21","SMIM24"
1.45541470997008e-66,4.10836003771811,0.269,0.016,2.60664774555641e-62,"22","SPINK1"
6.34695889157331e-34,2.698824757809,0.577,0.131,1.13674033748078e-29,"22","PLA2G2A"
4.38299040179533e-55,2.54510230495109,0.962,0.279,7.84993580961544e-51,"22","HMGCS1"
4.4529083861097e-38,2.17786238087922,0.821,0.246,7.97515891952248e-34,"22","LGALS4"
2.10624824843781e-09,2.01117734051349,0.231,0.064,3.77229061295212e-05,"22","SLC13A3"
4.77431389158472e-14,2.00753462922109,0.321,0.083,8.55079617982823e-10,"22","SQLE"
1.09164864425163e-23,1.9186953930167,0.679,0.233,1.95514272185466e-19,"22","ACSS3"
1.77128007005192e-23,1.82230311527239,0.641,0.196,3.172362605463e-19,"22","FDFT1"
1.19722248695929e-25,1.81240696492392,0.91,0.413,2.14422547414409e-21,"22","CYP1A2"
6.02125942671553e-17,1.79490009798159,0.885,0.46,1.07840756332475e-12,"22","GLUL"
4.91318901333891e-64,3.12166478958421,0.662,0.081,8.79952152288999e-60,"23","GSTM1"
7.1712429004822e-19,2.70884171137081,0.262,0.041,1.28436960347636e-14,"23","FAM151A"
8.52306870572463e-40,2.4482773722493,0.923,0.304,1.52648160519528e-35,"23","ACAT2"
5.38720139423161e-41,2.44183469943831,1,0.533,9.64847769706881e-37,"23","CYP2B6"
2.93725694739296e-36,2.24050598593192,0.892,0.284,5.2606271927808e-32,"23","GSTA2"
6.66856681606197e-25,1.98541109532772,0.769,0.255,1.1943403167567e-20,"23","DHCR7"
1.65598310220432e-09,1.98022819763839,0.246,0.063,2.96586573604793e-05,"23","CYP3A7"
1.24901971887489e-28,1.96907377737774,0.815,0.252,2.23699431650493e-24,"23","ERG28"
6.99546946742035e-22,1.94703204622713,0.692,0.232,1.25288858161499e-17,"23","IGFBP2"
1.09652610831552e-20,1.9328027732107,0.569,0.151,1.96387825999309e-16,"23","ACSL4"
