"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.32350210256863e-10,0.28731591159194,0.545,0.499,9.53439226570041e-06,"0","SLC41A2"
5.9366524909286e-10,0.466479321106483,0.258,0.206,1.06325446112531e-05,"0","IDO2"
7.61974179926415e-10,0.544712899524469,0.178,0.132,1.36469575624821e-05,"0","MIR1915HG"
9.85908644425268e-10,0.289152071301567,0.403,0.341,1.76576238216565e-05,"0","CFHR3"
9.90528934951562e-10,0.572344401205511,0.15,0.107,1.77403732249825e-05,"0","ORAI3"
8.30711318617243e-09,0.358534443031498,0.357,0.307,0.000148780397164348,"0","MARC1"
1.64247910233226e-08,0.326584594760244,0.452,0.405,0.000294168007227708,"0","STAB1"
5.0245307020869e-08,0.310498527117632,0.404,0.355,0.000899893448743764,"0","NFIA"
5.79948050315433e-08,0.291039105419545,0.369,0.319,0.00103868695811494,"0","FCN2"
7.89135304792182e-08,0.324217545108804,0.338,0.29,0.0014133413308828,"0","ZBTB16"
1.17329755500552e-07,0.41105722715751,0.239,0.195,0.00210137592101488,"0","CES3"
1.23493466068111e-07,0.266286392254923,0.541,0.51,0.00221176797727987,"0","USF2"
1.47022001293671e-07,0.312470166813827,0.439,0.4,0.00263316404316965,"0","NDST1"
1.47624225417295e-07,0.283805234263282,0.482,0.442,0.00264394987722375,"0","ID2"
1.8845712767853e-07,0.396409774894526,0.255,0.212,0.00337526715672248,"0","PC"
2.08835735295441e-07,0.332171136516355,0.425,0.386,0.00374024801914134,"0","ST3GAL1"
2.14261177008879e-07,0.272303892927126,0.511,0.474,0.00383741768022903,"0","ORMDL3"
3.01734472552304e-07,0.51188334847805,0.121,0.088,0.00540406440341176,"0","PYROXD2"
3.95932413253334e-07,0.396089993215085,0.264,0.222,0.00709114952136722,"0","AGFG2"
4.58943909252021e-07,0.310001016501376,0.37,0.328,0.0082196854147037,"0","C1QB"
1.0164275792138e-06,0.305088867791356,0.344,0.3,0.0182042179437191,"0","KLF15"
1.03249469574684e-06,0.355537865467224,0.292,0.251,0.0184919800008259,"0","OPLAH"
2.25395001316116e-06,0.295825116622879,0.312,0.27,0.0403682447357163,"0","OIT3"
2.87897431229831e-06,0.51646745693816,0.117,0.088,0.0515624299332628,"0","KCND3"
3.23987990564506e-06,0.30285917725475,0.365,0.326,0.0580262491101031,"0","ASPDH"
3.39735415071077e-06,0.504467635210084,0.12,0.09,0.0608466128392298,"0","IL27"
3.72125022472334e-06,0.330492185285077,0.292,0.253,0.066647591524795,"0","EXOC3L4"
5.34607345671674e-06,0.418940932343123,0.146,0.114,0.0957481756097969,"0","CFP"
6.15615781506074e-06,0.277560169656141,0.382,0.341,0.110256786467738,"0","SLC39A14"
7.5995884132748e-06,0.38641386798039,0.235,0.199,0.136108628481752,"0","KIAA1191"
1.31565510663597e-05,0.386483381127983,0.189,0.155,0.235633829598503,"0","FGFRL1"
2.00821540927777e-05,0.316848318551511,0.453,0.43,0.359671379801649,"0","MS4A6A"
2.59138803844246e-05,0.322345193647912,0.311,0.277,0.464117597685045,"0","SLC43A1"
3.63916697291417e-05,0.446366126019804,0.122,0.095,0.651774804848928,"0","FOXA1"
4.04279310251431e-05,0.351613544696288,0.24,0.207,0.724064244660313,"0","TCF7L2"
4.10331377634066e-05,0.302418172796196,0.327,0.293,0.734903497342613,"0","GPS1"
4.63359026817607e-05,0.36700997988694,0.157,0.127,0.829876017030334,"0","KAT2A"
5.52567607989793e-05,0.345037570821947,0.236,0.203,0.989648585909719,"0","GPER1"
5.65738453366501e-05,0.294238283512786,0.372,0.343,1,"0","CCL16"
6.74325037836396e-05,0.278677051580302,0.337,0.304,1,"0","DYNLRB1"
6.90156099798412e-05,0.308721623793447,0.255,0.223,1,"0","CD36"
7.7677816271275e-05,0.428237428729625,0.104,0.08,1,"0","NCAM2"
8.3866241019052e-05,0.397908134654064,0.143,0.116,1,"0","ATP6V0E2"
9.3480871791005e-05,0.354803673846403,0.166,0.137,1,"0","PRKCSH"
0.000101482666726885,0.35044410907859,0.183,0.153,1,"0","SPTBN2"
0.000102358633015045,0.252582271748601,0.324,0.29,1,"0","BMP1"
