"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
9.97123363440764e-10,0.41060495517888,0.639,0.442,1.36745498062266e-05,"2","TRAF3IP3"
1.13374420131566e-09,0.554026624173039,0.283,0.144,1.5548167976843e-05,"2","PRKCQ-AS1"
1.18067714687498e-09,0.745828220362937,0.346,0.201,1.61918063922435e-05,"2","TCF7"
1.25028452812288e-09,0.546775617313311,0.612,0.432,1.71464020186771e-05,"2","SKP1"
2.01612224591968e-09,0.603233480812396,0.521,0.344,2.76491004805425e-05,"2","HNRNPF"
2.30008250805832e-09,0.679074286800354,0.26,0.139,3.15433315155119e-05,"2","ILF3-AS1"
2.73289855199669e-09,0.782263040078607,0.386,0.233,3.74789707420826e-05,"2","LEPROTL1"
3.30868487147443e-09,0.603453663401051,0.295,0.157,4.53753043274004e-05,"2","PIM1"
3.71565919601907e-09,0.504420067436283,0.356,0.205,5.09565502142055e-05,"2","SEPT1"
5.85549101491984e-09,0.332206926719489,0.912,0.789,8.03022037786107e-05,"2","DDX5"
7.2198349038077e-09,1.01483037095616,0.364,0.223,9.90128158708188e-05,"2","SLC2A3"
9.20104490416744e-09,0.505929419910992,0.339,0.194,0.000126183129815752,"2","CAPN2"
1.12360549439244e-08,0.440593643652062,0.597,0.414,0.000154091257500979,"2","COX6C"
1.26046467253059e-08,0.655341844458082,0.273,0.146,0.000172860125190845,"2","ABHD14B"
1.50662753514044e-08,0.588146438478767,0.295,0.161,0.00020661890016916,"2","PSIP1"
1.83711964096472e-08,0.380498541967587,0.816,0.67,0.000251942587561902,"2","MYL12B"
2.22383829106926e-08,0.509365507869396,0.428,0.262,0.000304977183237239,"2","ANKRD12"
5.42893664194465e-08,0.460712586800775,0.423,0.273,0.000744524371076289,"2","SUB1"
5.9533985088331e-08,0.474765476489413,0.548,0.382,0.000816449071501372,"2","MIF"
6.40075029132917e-08,0.481258392362108,0.322,0.183,0.000877798894952883,"2","TECR"
6.51756887852787e-08,0.511445270811774,0.371,0.226,0.000893819396001312,"2","DUSP2"
1.03064911614963e-07,0.576770068187721,0.305,0.182,0.0014134321978876,"2","SBDS"
1.03735629032355e-07,0.359197820250008,0.843,0.729,0.00142263041654971,"2","TSC22D3"
1.15538653220109e-07,0.449703364057069,0.752,0.608,0.00158449709026057,"2","IER2"
1.17085671621035e-07,0.430355692890653,0.486,0.333,0.00160571290061088,"2","YWHAZ"
1.22352075180025e-07,0.461955499074043,0.344,0.209,0.00167793635901886,"2","CDC42SE2"
1.26354542782451e-07,0.285734013519969,0.894,0.749,0.00173282619971854,"2","TOMM7"
1.26801944123983e-07,0.565509025102359,0.3,0.175,0.0017389618617163,"2","DSTN"
1.476113077768e-07,0.541126192270851,0.354,0.223,0.00202434147485104,"2","TUBA4A"
1.68771074659378e-07,0.320736083591507,0.946,0.845,0.00231452651787871,"2","ACTG1"
1.78743470654443e-07,0.386666049646064,0.371,0.233,0.00245128795655503,"2","DUT"
2.02592229112195e-07,0.689883437279269,0.428,0.282,0.00277834983004464,"2","PPA1"
2.06404268817459e-07,0.736444106869083,0.337,0.209,0.00283062814256263,"2","TAP1"
2.14709391028825e-07,0.422738813953773,0.376,0.236,0.0029445245885693,"2","CCNL1"
2.39880079734889e-07,0.498266619200018,0.477,0.332,0.00328971541348427,"2","BTG2"
3.33865852505965e-07,0.320344393843132,0.673,0.49,0.0045786363012668,"2","HMGN1"
3.43685290267459e-07,0.756772687540537,0.4,0.26,0.00471330007072793,"2","PSMC5"
3.5003448177034e-07,0.436192867042971,0.337,0.211,0.00480037288299844,"2","DDX24"
5.51480396634513e-07,0.301409883546151,0.391,0.255,0.00756300215944572,"2","PPP1R2"
5.99502253953363e-07,0.306749466573856,0.391,0.252,0.00822157391071642,"2","ABRACL"
6.24932983126422e-07,0.404728332219028,0.295,0.173,0.00857033093059574,"2","CRBN"
7.58576812957541e-07,0.344275850661248,0.329,0.205,0.0104031224128997,"2","TERF2IP"
1.10649280240187e-06,0.333712132763831,0.69,0.537,0.0151744422921393,"2","SNRPD2"
1.29454664878689e-06,0.443574940917025,0.302,0.186,0.0177534127414634,"2","BUB3"
1.33935469478488e-06,0.404839196526287,0.654,0.504,0.0183679102842798,"2","HSP90AA1"
1.69913445592865e-06,0.507257692489449,0.447,0.306,0.0233019299286054,"2","SEPT9"
2.40772729346879e-06,0.273949736909853,0.794,0.603,0.033019572102631,"2","S100A10"
3.32180429603865e-06,0.515727021868969,0.334,0.214,0.045555224115874,"2","EIF4B"
3.9355460386958e-06,0.27666459984355,0.934,0.903,0.0539720783746742,"2","RPL34"
5.69392036813779e-06,0.649043108611618,0.31,0.199,0.0780864239286417,"2","DDIT4"
6.86756587099153e-06,0.392650437879398,0.354,0.232,0.0941817983547778,"2","RWDD1"
7.14913212524922e-06,0.354204604474368,0.592,0.461,0.0980431979656678,"2","LDHA"
7.23334011436045e-06,0.251507535959801,0.946,0.864,0.0991980263283392,"2","BTG1"
7.40660033326718e-06,0.570649751244883,0.287,0.184,0.101574116970426,"2","KARS"
8.89817116951174e-06,0.393149389733605,0.6,0.454,0.122029519418684,"2","SRSF7"
9.96024483752155e-06,0.408215596047188,0.405,0.279,0.136594797701771,"2","KRTCAP2"
1.11137599498259e-05,0.258405767473872,0.85,0.729,0.152414103951912,"2","RPL36AL"
1.14527685694532e-05,0.419573527384638,0.273,0.169,0.157063268161482,"2","ADD3"
1.21352388197342e-05,0.282096743099272,0.324,0.217,0.166422665173834,"2","ICAM2"
1.47553505889352e-05,0.51819874413059,0.31,0.202,0.202354877976657,"2","SIGIRR"
1.48576153581888e-05,0.589601391362625,0.42,0.298,0.203757337022202,"2","XRCC6"
1.59605109304322e-05,0.609734148424728,0.349,0.242,0.218882446899948,"2","NDUFB4"
1.80246137360496e-05,0.610366094463831,0.287,0.191,0.247189552776184,"2","IL10RA"
1.91589417008595e-05,0.721990136319444,0.26,0.167,0.262745726485588,"2","PDCD5"
1.96743721729487e-05,0.357445322406939,0.511,0.385,0.269814339979818,"2","CIB1"
2.19796076231804e-05,0.324666608680582,0.577,0.457,0.301428338944296,"2","RAN"
2.38331142180925e-05,0.440592848975901,0.4,0.285,0.326847328386921,"2","PRDX1"
2.5205306913836e-05,0.290822034923067,0.393,0.266,0.345665579016347,"2","C9orf78"
3.14816954282813e-05,0.631528844163205,0.327,0.222,0.43173997110345,"2","DOK2"
3.50464333366404e-05,0.478582467123165,0.339,0.226,0.480626786778687,"2","CD47"
3.94788208939898e-05,0.466032614368609,0.253,0.163,0.541412549740177,"2","NECAP2"
4.33522218793333e-05,0.264644804697392,0.273,0.172,0.594532370853176,"2","ARL4C"
5.54054193661265e-05,0.383785304040082,0.636,0.491,0.759829921187059,"2","GTF3A"
5.84875286114704e-05,0.35687437920726,0.265,0.173,0.802097967377705,"2","ATP1A1"
7.0819919061529e-05,0.417415724969825,0.26,0.168,0.971224370009808,"2","HMOX2"
7.14919026673382e-05,0.422359637222733,0.324,0.22,0.980439953179876,"2","XRCC5"
7.38237035778752e-05,0.478759142599094,0.265,0.176,1,"2","TMED10"
8.24095002348637e-05,0.703326059744564,0.27,0.18,1,"2","TRAM1"
9.04675754098523e-05,0.690594867935903,0.319,0.223,1,"2","KHDRBS1"
9.08052415357952e-05,0.426381397277788,0.506,0.381,1,"2","PTGES3"
9.58694950204462e-05,0.291491461890132,0.27,0.179,1,"2","YWHAH"
0.000104506767293383,0.349896688066742,0.526,0.403,1,"2","EID1"
0.000114587594106557,0.366898688691733,0.265,0.172,1,"2","USMG5"
0.000125513431556153,0.307217896029494,0.489,0.37,1,"2","SPCS1"
0.000146147720311338,0.386816523228607,0.295,0.199,1,"2","ANXA7"
0.000148590790408276,0.482315829042798,0.268,0.175,1,"2","CHURC1"
0.000151519808511692,0.502173342646244,0.287,0.191,1,"2","HSPE1"
0.000160449305112942,0.366606639139881,0.447,0.335,1,"2","ATP5H"
0.000168092249009465,0.51749732218064,0.253,0.171,1,"2","MATR3"
0.00021751982560242,0.742833545227638,0.251,0.174,1,"2","NSMCE1"
0.000265133651814835,0.286374603244533,0.472,0.351,1,"2","MZT2B"
0.000281219691371035,0.408290244103171,0.538,0.406,1,"2","CUTA"
0.000292340904361171,0.525513701769504,0.251,0.173,1,"2","NUTF2"
0.000315801163299857,0.454053978580403,0.371,0.262,1,"2","DYNLRB1"
0.00035626531108411,0.362406917952488,0.283,0.195,1,"2","FNBP1"
0.000366561119212419,0.28938062906973,0.393,0.281,1,"2","ATPIF1"
0.000388453970433731,0.328075341845799,0.415,0.304,1,"2","NDFIP1"
0.000470863583878645,0.272249094262307,0.673,0.556,1,"2","APRT"
0.000473316758635094,0.287797337234815,0.4,0.301,1,"2","CCDC109B"
0.000524064454913739,0.454302483417502,0.428,0.316,1,"2","PDIA3"
0.000571949532824669,0.35562576158292,0.759,0.641,1,"2","GPSM3"
0.000616764703662596,0.500763752557284,0.251,0.178,1,"2","GBP2"
0.000652094243539691,0.26028201379371,0.258,0.176,1,"2","CBX3"
0.000719310012462634,0.323206550231828,0.307,0.225,1,"2","IDS"
0.00072805370681339,0.268657173038197,0.356,0.261,1,"2","C19orf60"
0.000808623320429312,0.330234103095311,0.27,0.186,1,"2","TMEM243"
0.000973589706671676,0.297152565977684,0.285,0.202,1,"2","TCEA1"
0.00107205047165822,0.314493319515948,0.339,0.252,1,"2","ANXA11"
0.00109506277873625,0.267133044933221,0.307,0.224,1,"2","TUFM"
0.0011525170174555,0.279918021986757,0.346,0.253,1,"2","TOMM20"
0.00115507735278449,0.278569153011497,0.452,0.346,1,"2","DAD1"
0.00119128592924904,0.403932111898605,0.295,0.216,1,"2","SSB"
0.00121914002352176,0.293171417451494,0.42,0.324,1,"2","CD164"
0.0013801770548318,0.357474060699369,0.467,0.352,1,"2","TRMT112"
0.00151402636119079,0.280662678352369,0.273,0.194,1,"2","CCT3"
0.00163844657054543,0.337619321676766,0.283,0.201,1,"2","MGST3"
0.00197757940625073,0.43502617705676,0.292,0.218,1,"2","IK"
0.00199266317402315,0.292055276141548,0.563,0.448,1,"2","SRSF3"
0.00205494418118741,0.367767546991444,0.287,0.204,1,"2","NDUFA12"
0.00213062556412822,0.3918271599335,0.366,0.281,1,"2","CSDE1"
0.00221550398002004,0.333984890865606,0.45,0.354,1,"2","EIF3E"
0.00252159023529496,0.491451541451577,0.322,0.244,1,"2","S1PR4"
0.00267040425554024,0.271916209055719,0.251,0.176,1,"2","MRPL34"
0.00267874845994207,0.295139656255202,0.287,0.207,1,"2","RPS27L"
0.00278970333238247,0.357326341110379,0.504,0.391,1,"2","CCND3"
0.0029810002353243,0.49504260929297,0.302,0.222,1,"2","TMEM14B"
0.00336686283078417,0.252191729101773,0.354,0.262,1,"2","BCAP31"
0.00337250900030852,0.288925309685278,0.509,0.391,1,"2","ATP5A1"
0.003467732160381,0.256434595673471,0.418,0.319,1,"2","ERH"
0.00354702162882723,0.336296154918547,0.344,0.258,1,"2","TMED2"
0.00409569355480939,1.11109630402859,0.28,0.21,1,"2","NSA2"
0.0054770083334518,0.533473053822567,0.253,0.183,1,"2","EWSR1"
0.00595003333374628,0.55163982168767,0.329,0.253,1,"2","IFI44L"
0.00635796133032723,0.28601831623511,0.295,0.223,1,"2","PA2G4"
0.00650587803828048,0.407274856453187,0.484,0.377,1,"2","TMEM59"
0.00652276108720985,0.289771288972162,0.472,0.373,1,"2","SRSF2"
0.00720910183123301,0.255074277163332,0.305,0.232,1,"2","HNRNPU"
0.00812676172086297,0.362651497211235,0.349,0.272,1,"2","VDAC2"
0.00882484536716871,0.289465734399631,0.29,0.223,1,"2","UBE2L3"
0.00909207913350367,0.375096533325851,0.371,0.295,1,"2","HNRNPM"
0.00997338284831566,0.271711287226722,0.376,0.282,1,"2","SPCS2"
0.00998328427559936,0.594120718083109,0.337,0.261,1,"2","FUS"
1.40294894001046e-217,3.44610896822368,0.955,0.213,1.92400417633034e-213,"3","CCL5"
2.11077495432459e-186,5.08757542159072,0.558,0.041,2.89471677236074e-182,"3","GZMK"
2.0289581433458e-169,2.55932873578545,0.755,0.111,2.78251319778443e-165,"3","GZMA"
3.21603489305448e-168,2.30512643004351,0.887,0.203,4.41047025233491e-164,"3","NKG7"
1.13521609465408e-160,2.49523972318976,0.728,0.111,1.5568353522086e-156,"3","CST7"
5.7798643225895e-109,2.2905841506808,0.761,0.218,7.92650593199924e-105,"3","CTSW"
4.63680525984719e-100,3.35440518222483,0.454,0.065,6.35891473335444e-96,"3","CD8A"
3.43894493872062e-91,2.26018835604542,0.549,0.123,4.71616908896146e-87,"3","LYAR"
5.58264247300837e-90,3.025399825635,0.424,0.065,7.65603588748368e-86,"3","KLRG1"
5.29545474487045e-82,0.666481083129456,1,1,7.26218663711533e-78,"3","B2M"
2.66694109004906e-79,1.52996672837856,0.925,0.486,3.65744301089329e-75,"3","IL32"
2.63454824010285e-71,3.41381160244767,0.364,0.06,3.61301945647705e-67,"3","GZMH"
6.84917988266436e-66,0.840380708151563,0.994,0.979,9.39296529108590e-62,"3","HLA-C"
6.00832659468838e-53,1.23316216628306,0.854,0.46,8.23981909195565e-49,"3","CD3D"
2.1564306347409e-51,1.0556626847025,0.436,0.11,2.95732897248367e-47,"3","PRF1"
2.87508430989849e-51,1.74756620794516,0.54,0.195,3.9428906225948e-47,"3","GZMM"
2.57483540424471e-50,0.700639364553922,0.991,0.96,3.5311292733812e-46,"3","HLA-A"
7.5671927778374e-47,2.29210048380591,0.364,0.089,1.03776481755262e-42,"3","CD8B"
1.86427834199971e-46,2.09421916402343,0.394,0.104,2.55667131821841e-42,"3","HOPX"
4.03021758102895e-46,1.13225998720167,0.884,0.598,5.5270403906231e-42,"3","PTPRCAP"
1.42453681127428e-39,0.536764468231922,1,1,1.95360978298155e-35,"3","MALAT1"
4.51347311369151e-36,1.19837133028279,0.74,0.502,6.18977702811654e-32,"3","HCST"
1.78977013856874e-35,1.96725049833587,0.307,0.086,2.45449076803317e-31,"3","SAMD3"
1.08430910418713e-33,1.27681890796756,0.307,0.084,1.48702150548222e-29,"3","CCL4"
1.27562323660447e-29,2.66820079664804,0.254,0.069,1.74938970667938e-25,"3","NCR3"
2.97485626667398e-29,0.544824612697209,0.97,0.943,4.0797178841167e-25,"3","HLA-B"
1.56681296482853e-28,2.05770108290036,0.418,0.184,2.14872729996585e-24,"3","APOBEC3G"
7.15373789563697e-27,1.12313737893742,0.585,0.32,9.81063615007654e-23,"3","LCK"
7.79993658563858e-26,0.915900473400708,0.693,0.47,1.06968330335448e-21,"3","CD99"
1.242798965399e-23,1.60506711966261,0.433,0.221,1.70437450114818e-19,"3","DUSP2"
2.53788124345922e-23,1.67469588045183,0.301,0.109,3.48045033727998e-19,"3","C12orf75"
1.32782167467283e-21,0.983097473409584,0.263,0.086,1.82097464464631e-17,"3","FGFBP2"
9.75724164020861e-21,0.850573181073509,0.693,0.444,1.33810811853821e-16,"3","CD3E"
7.95496488453591e-20,1.62273743797958,0.257,0.093,1.09094388426525e-15,"3","CHST12"
8.02981205142994e-20,1.09104408002836,0.484,0.285,1.1012084247331e-15,"3","CD2"
1.35059621413812e-19,0.436059547835071,0.928,0.861,1.85220764806902e-15,"3","MYL12A"
2.65506703606825e-19,0.958756400669492,0.636,0.439,3.641158933264e-15,"3","RARRES3"
3.87266021948384e-16,0.48983270785962,0.931,0.877,5.31096622500014e-12,"3","HLA-E"
1.26042683314472e-13,0.493528058520853,0.943,0.927,1.72854935897467e-09,"3","MT-CYB"
7.91532975458157e-13,0.433948091261532,0.973,0.939,1.08550832254332e-08,"3","PFN1"
1.09324605003652e-11,1.50100488667969,0.254,0.124,1.49927763302009e-07,"3","TPST2"
1.29466932920875e-11,1.24854586523322,0.272,0.141,1.77550951807689e-07,"3","SLC9A3R1"
1.34898026104447e-11,0.599162044929937,0.4,0.239,1.84999152999639e-07,"3","CD247"
2.78058011288131e-11,1.25925364115701,0.328,0.199,3.81328756680543e-07,"3","CD3G"
9.65272753718142e-11,0.845192074718667,0.504,0.363,1.32377505444906e-06,"3","ID2"
1.1393252526136e-10,0.956841251943146,0.358,0.22,1.56247065143429e-06,"3","PPP2R5C"
1.29469555735599e-10,1.28056284441343,0.418,0.288,1.775545487358e-06,"3","LITAF"
2.26316448467262e-10,0.260975492256164,0.988,0.978,3.10370377428003e-06,"3","MT-CO3"
2.69329503734893e-10,0.384003308584149,0.869,0.799,3.69358481422033e-06,"3","DDX5"
3.09840935991543e-10,1.26685610068372,0.266,0.146,4.24915859618802e-06,"3","FYN"
4.83576571777487e-10,0.771230867486731,0.543,0.418,6.63176910535645e-06,"3","IL2RG"
5.6156409464671e-10,1.06672212050356,0.284,0.162,7.70128999398497e-06,"3","ARPC5L"
7.7830850495413e-10,0.597748277649856,0.737,0.662,1.06737228369409e-05,"3","CALM1"
1.37062712200775e-09,1.00464200764705,0.325,0.198,1.87967803512143e-05,"3","LAT"
1.85996436874507e-09,0.259725060172082,1,0.995,2.55075513529699e-05,"3","RPS3"
2.35693358399173e-09,0.457082971454276,0.913,0.887,3.23229871708626e-05,"3","MT-ND2"
4.32360516209268e-09,0.939407038383741,0.337,0.218,5.9293921192939e-05,"3","MYO1F"
8.26769847398578e-09,0.695161310305146,0.278,0.161,0.000113383216872241,"3","GNLY"
9.63807837775085e-09,0.273780275149426,0.997,0.969,0.000132176606872475,"3","RPS27A"
1.2697440797533e-08,0.35715948625886,0.63,0.516,0.000174132703097368,"3","GIMAP7"
2.04977284849197e-08,1.54896980960939,0.331,0.222,0.000281105848442188,"3","C9orf142"
2.59669239688589e-08,0.62219587521728,0.669,0.573,0.000356110395308931,"3","ANXA1"
2.95007194786138e-08,1.07169502509545,0.373,0.268,0.00040457286692971,"3","YWHAQ"
3.39099656799632e-08,0.839484201382874,0.364,0.246,0.000465041269335015,"3","CTSC"
3.41950485639909e-08,0.301988558605847,0.961,0.956,0.000468950896006571,"3","MT-ND4"
4.46727671708555e-08,0.984487426864588,0.272,0.165,0.000612642328981112,"3","PIM1"
5.59900432246431e-08,0.968778567889235,0.448,0.349,0.000767847452782755,"3","BIN2"
6.28575337876635e-08,0.977393223761424,0.284,0.174,0.000862028218364018,"3","ARL4C"
6.76797678440693e-08,0.823369815881742,0.412,0.312,0.000928160336213567,"3","HLA-F"
8.0622590736368e-08,1.16774164390937,0.281,0.178,0.00110565820935855,"3","HSPA5"
9.22052316488069e-08,0.802105382293015,0.367,0.265,0.00126450254683174,"3","PPP1R18"
1.1275401994088e-07,0.733406750077986,0.385,0.276,0.00154630862946923,"3","ANXA6"
1.32197604796031e-07,0.678388504409881,0.421,0.318,0.00181295795217277,"3","SEPT7"
2.21648888966648e-07,0.474760604134037,0.597,0.532,0.00303969286328861,"3","CD53"
2.67585304959021e-07,0.469649724800091,0.722,0.689,0.00366966487220801,"3","MYL12B"
3.0279646332261e-07,0.433300289868974,0.591,0.519,0.00415255069800628,"3","HSP90AA1"
3.09765496286155e-07,0.362858666311633,0.857,0.849,0.00424812401606833,"3","UBC"
4.13782727790235e-07,0.927022710172284,0.334,0.232,0.00567461632891528,"3","SUN2"
7.41670610349129e-07,0.467716467522085,0.439,0.344,0.010171270750328,"3","RAP1B"
2.25307876318057e-06,0.523845298237521,0.403,0.298,0.0308987221582583,"3","STK17A"
4.31063083564903e-06,0.50554371800682,0.555,0.457,0.0591159912800908,"3","IFITM1"
4.83245719407106e-06,0.71407026293982,0.319,0.231,0.0662723179594905,"3","HSP90B1"
4.95147289129459e-06,0.570992996364933,0.469,0.384,0.067904499231214,"3","IL7R"
5.14860041451589e-06,0.348031003764995,0.564,0.507,0.070607906084671,"3","TMBIM6"
1.00759135215829e-05,0.455079491965956,0.69,0.639,0.138181078034988,"3","ZFP36L2"
1.34309760720974e-05,0.523681754076369,0.451,0.348,0.184192405852744,"3","CD7"
1.42682081475703e-05,0.761621215372502,0.251,0.167,0.195674206535779,"3","RPA2"
1.61024878564012e-05,0.642348270651299,0.382,0.305,0.220829518462685,"3","DHRS7"
2.59729462125005e-05,0.62296712224936,0.313,0.234,0.356192984358232,"3","TUBA4A"
3.363958049599e-05,0.651056747232258,0.284,0.201,0.461333206922006,"3","BTN3A2"
3.72210769683861e-05,0.441209535456423,0.501,0.44,0.510449849544447,"3","PTPRC"
7.48614924935055e-05,0.382545636102547,0.773,0.777,1,"3","UBB"
7.8004287279825e-05,0.707326172733507,0.343,0.267,1,"3","XBP1"
7.86472153763293e-05,0.615071476368909,0.51,0.461,1,"3","PPIB"
9.76429025610972e-05,0.764733079278886,0.275,0.199,1,"3","CKLF"
0.000116560808862284,0.519752299148782,0.293,0.214,1,"3","TERF2IP"
0.000119070738655076,0.500030852320819,0.522,0.488,1,"3","HNRNPK"
0.000125578746945563,0.550512362116579,0.516,0.47,1,"3","GUK1"
0.000168866590267911,0.505701538010414,0.463,0.401,1,"3","CCND3"
0.000268422193677313,0.26888039202049,0.499,0.449,1,"3","GIMAP4"
0.000273604290994568,0.678355607775152,0.263,0.196,1,"3","BUB3"
0.000334525139960643,0.755729963233784,0.281,0.211,1,"3","OCIAD2"
0.000428972673798904,0.629500798990679,0.293,0.227,1,"3","KMT2E"
0.00050622842201807,0.412108511598362,0.513,0.472,1,"3","SRSF7"
0.000523440164342522,0.306414926392137,0.585,0.558,1,"3","SNRPD2"
0.000622656033332336,0.56601709237558,0.299,0.236,1,"3","BIN1"
0.000662074544088758,0.738068529893383,0.263,0.202,1,"3","SDHC"
0.000808289662292298,0.709310561156104,0.257,0.195,1,"3","WIPF1"
0.00082552025569827,0.558669075049822,0.352,0.291,1,"3","KRTCAP2"
0.000868126499641856,0.8744410546052,0.307,0.249,1,"3","S1PR4"
0.000922270204308145,0.305922920475456,0.537,0.477,1,"3","AES"
0.000934236147829488,0.417928413259217,0.663,0.638,1,"3","KLF6"
0.000962227837672861,0.558976380304286,0.349,0.297,1,"3","HNRNPA3"
0.000987903049006053,0.27158240290728,0.63,0.611,1,"3","SSR2"
0.00101315363931723,0.299248004708367,0.681,0.667,1,"3","HSPA8"
0.00106703543547681,0.770377656776843,0.379,0.327,1,"3","PDIA3"
0.00122631670962242,1.3639748910207,0.304,0.254,1,"3","TMEM50A"
0.00147745728505829,0.656434906165461,0.278,0.222,1,"3","TAP1"
0.00180970556306993,0.268595654571165,0.851,0.862,1,"3","ACTG1"
0.00213152397365017,0.60752391578222,0.328,0.28,1,"3","DNAJB1"
0.00216225804805766,0.262339313441936,0.528,0.512,1,"3","GTF3A"
0.00264389261924717,0.900045410441838,0.26,0.211,1,"3","CAPN2"
0.00265416374971445,0.259565292581049,0.6,0.576,1,"3","PSMB9"
0.00271306450607834,0.690168075348023,0.296,0.245,1,"3","TMED9"
0.00273166364150926,0.459996323081888,0.313,0.264,1,"3","MEAF6"
0.00304322220046424,0.299382082122205,0.591,0.556,1,"3","OST4"
0.00305426162475336,0.681600459080195,0.34,0.291,1,"3","ACAP1"
0.00307014488002219,0.371124258216029,0.475,0.449,1,"3","ARL6IP5"
0.00330849805080467,0.38789935790301,0.728,0.737,1,"3","PPIA"
0.00375105097230103,0.71506644043843,0.281,0.221,1,"3","SEPT1"
0.00409339966910701,0.391692082865934,0.224,0.321,1,"3","BLOC1S1"
0.00423103490905735,0.395724682574975,0.406,0.378,1,"3","C11orf58"
0.00437696883417086,0.283232117017258,0.716,0.698,1,"3","CIRBP"
0.00464819289029435,0.483630358036529,0.275,0.231,1,"3","XRCC5"
0.00467892926120514,1.12448543141536,0.263,0.216,1,"3","CDC37"
0.00479168443545958,0.636930464886205,0.388,0.353,1,"3","C9orf16"
0.0049884067018974,0.465944512282289,0.272,0.224,1,"3","GADD45B"
0.00600069491071133,0.516924028263596,0.439,0.403,1,"3","ACTR3"
0.00656065078740508,0.535761044173833,0.272,0.222,1,"3","P4HB"
0.00674557338639937,0.446888666226488,0.385,0.333,1,"3","CD63"
0.00803972465712765,0.470195645106339,0.266,0.222,1,"3","MED10"
0.00857122005027754,0.324704605596299,0.519,0.507,1,"3","MT-ND5"
0.00863433166143749,0.435759587632706,0.349,0.306,1,"3","SON"
0.00934231234666834,0.536108738925832,0.334,0.292,1,"3","SPCS2"
0,7.03629879615635,0.934,0.039,0,"4","CD79A"
0,5.78142399863481,0.856,0.049,0,"4","MS4A1"
6.14839432903389e-273,4.68844335354256,0.922,0.137,8.43190798283707e-269,"4","CD79B"
1.29657470843205e-266,6.81346756351702,0.622,0.02,1.77812255514371e-262,"4","TCL1A"
1.45348337868208e-266,7.647206983965,0.559,0.007,1.99330710552461e-262,"4","LINC00926"
3.77311651295464e-259,3.98906679285467,0.886,0.115,5.174451985866e-255,"4","HLA-DQA1"
5.33099891140674e-237,7.25365076799931,0.495,0.005,7.3109319071032e-233,"4","VPREB3"
2.08839364511452e-229,4.07339548874094,0.871,0.144,2.86402304491005e-225,"4","HLA-DQB1"
7.05940185165358e-181,2.87852524513897,1,0.49,9.68126369935772e-177,"4","HLA-DRA"
3.00605913773852e-180,3.01065631780118,1,0.816,4.1225095014946e-176,"4","CD74"
6.3703721429823e-170,6.49446935304496,0.384,0.008,8.73632835688593e-166,"4","FCER2"
2.43052033225724e-163,2.52229430362148,0.988,0.442,3.33321558365758e-159,"4","HLA-DPB1"
2.27075721361917e-156,4.55537025819348,0.483,0.036,3.11411644275733e-152,"4","BANK1"
4.07584119682467e-152,2.23582938536766,0.982,0.376,5.58960861732536e-148,"4","HLA-DRB1"
3.98166825182345e-141,2.15366449711447,0.982,0.418,5.46045984055067e-137,"4","HLA-DPA1"
4.00400948267522e-136,6.2999551728642,0.306,0.005,5.4910986045408e-132,"4","TSPAN13"
3.89714641108312e-133,3.81898800210969,0.523,0.064,5.34454658815939e-129,"4","HLA-DQA2"
9.22498192670487e-132,6.80916629595973,0.297,0.005,1.26511402142831e-127,"4","FCRLA"
1.07950204023925e-128,2.0805596933703,0.961,0.735,1.48042909798411e-124,"4","CD37"
1.90150673323278e-120,2.23728469459835,0.859,0.271,2.60772633395543e-116,"4","HLA-DRB5"
1.71621738332943e-119,3.39795008143932,0.495,0.067,2.35362051949798e-115,"4","HVCN1"
1.41151467555663e-115,5.56404461831612,0.294,0.01,1.93575122605836e-111,"4","HLA-DOB"
3.63311398157281e-114,5.55292970148255,0.279,0.008,4.98245251432896e-110,"4","PKIG"
1.00128180241504e-101,4.72065134763118,0.285,0.014,1.37315786383198e-97,"4","BLK"
3.88027333269275e-100,2.54308428135134,0.697,0.199,5.32140684845484e-96,"4","HLA-DMA"
6.46378144946417e-96,4.65282736967318,0.288,0.018,8.86442987979516e-92,"4","GNG7"
1.72974775726517e-95,3.71861104775256,0.315,0.024,2.37217607431345e-91,"4","PDLIM1"
4.07113654852861e-94,5.47507674649292,0.261,0.013,5.58315666265214e-90,"4","CD72"
5.23790766766254e-90,2.93584142759871,0.55,0.127,7.18326657543241e-86,"4","HLA-DMB"
1.20912454716005e-83,4.82593828253627,0.267,0.019,1.6581934039753e-79,"4","P2RX5"
2.4434142947685e-81,4.13212410475759,0.288,0.026,3.35089836384552e-77,"4","CD40"
3.43980101745969e-69,3.43524580855044,0.378,0.07,4.71734311534421e-65,"4","IRF8"
1.85759344665959e-68,3.83253999140074,0.339,0.055,2.54750365274896e-64,"4","EAF2"
4.49021743857912e-67,3.71978636923957,0.303,0.042,6.15788419526741e-63,"4","PPAPDC1B"
9.56739844118143e-65,0.618890448587539,1,0.993,1.31207302222362e-60,"4","RPL18A"
6.48771672779131e-61,3.74458299358527,0.27,0.035,8.897254720493e-57,"4","QRSL1"
1.6846853234829e-58,3.21555552481777,0.318,0.056,2.31037745262446e-54,"4","CYB561A3"
1.11341808119698e-55,3.57974486540919,0.282,0.046,1.52694155655354e-51,"4","MARCH1"
