"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","sig"
1.11687272916663,10.4732045,7.81229202537578,7.69631129361102e-11,7.62997642008037e-09,14.4888142601511,"ZNF187","Up"
-2.33920794517547,11.8988665952381,-7.79933426655308,8.10839519361998e-11,8.00041135241585e-09,14.4378501211442,"MT1A","Down"
0.73615588157891,12.7092176349206,7.79533804578411,8.23988324198835e-11,8.07575111684393e-09,14.4221324752301,"MUTED","Up"
-1.7102912280702,10.2219330079365,-7.79466214528566,8.26233242657072e-11,8.07575111684393e-09,14.4194740675496,"SLC11A1","Down"
0.807463763157861,12.9678049920635,7.78776190529399,8.49504548772059e-11,8.2644089723764e-09,14.3923344213672,"AGPAT1","Up"
0.395722166666632,13.8296792857143,7.77690233681248,8.87463965270631e-11,8.59354060138105e-09,14.3496219314854,"FAH","NS"
0.692192407894678,14.7450909206349,7.77166188531142,9.06384231866746e-11,8.7361172792749e-09,14.3290102851105,"HDHD3","Up"
-1.83124726864037,11.4309427380952,-7.76689330581021,9.23951252104143e-11,8.83307987403883e-09,14.3102545636883,"IER3","Down"
0.749139210526286,11.4449765714286,7.76606692400101,9.27030010075472e-11,8.83307987403883e-09,14.3070042457182,"ZKSCAN4","Up"
-2.22326290789477,11.0031435555556,-7.76549343402971,9.29172627126425e-11,8.83307987403883e-09,14.3047485993901,"RND1","Down"
1.24116350328944,11.6704367619048,7.73419806427917,1.05392561083014e-10,9.97348967812393e-09,14.1816577610182,"FBXO2","Up"
-0.70775000000004,13.3967426507937,-7.73064604201262,1.06910418952297e-10,1.00713484713478e-08,14.1676869931727,"TRMT11","Down"
-0.659234426535122,11.8242333412698,-7.72036732573894,1.11427040178026e-10,1.04495475201186e-08,14.1272589919424,"MOBKL2C","Down"
1.80850290021927,11.6945497142857,7.71738711628256,1.12771925093571e-10,1.05282453296998e-08,14.1155373421273,"SLC25A34","Up"
-0.501884315789512,12.739058547619,-7.71463368624093,1.14028894408719e-10,1.05780403270039e-08,14.1047076711509,"LOC144438","Down"
0.53380482346487,13.527016547619,7.71399710530631,1.14321488715879e-10,1.05780403270039e-08,14.102203901453,"TSPAN12","Up"
1.3610252467105,10.0965306269841,7.71109503542238,1.15664922011856e-10,1.06549912007294e-08,14.0907896324113,"MOGAT2","Up"
-1.31099548464915,11.7003876746032,-7.70640636097059,1.17868855064594e-10,1.08101836722017e-08,14.0723484341051,"SNORA41","Down"
-0.592316332236878,12.5075373174603,-7.7048244731941,1.18621864058025e-10,1.0831528893965e-08,14.0661266680027,"CSRNP2","Down"
0.509955919956104,12.4487508253968,7.69861629299024,1.21623856203787e-10,1.10571487436971e-08,14.0417091847708,"EXD2","Up"
1.00949528508767,13.7349434365079,7.69563677831715,1.23091477325883e-10,1.11419194193372e-08,14.0299904614004,"TNFSF10","Up"
0.437321354166638,14.5885338253968,7.67464646803019,1.33944919188033e-10,1.20718583228384e-08,13.9474345869485,"COMMD3","NS"
0.908404089912249,11.4865852619048,7.67195794426277,1.35402504274911e-10,1.21045678274704e-08,13.9368606526492,"UCK1","Up"
0.696074815789437,13.6127321825397,7.67183288414556,1.35470690417437e-10,1.21045678274704e-08,13.9363687935474,"UGT2A3","Up"
0.823877163377158,10.1970747539683,7.66928799506281,1.36865714943627e-10,1.21769543564589e-08,13.9263598113283,"RAD51AP1","Up"
0.732321644736807,12.3308607777778,7.66025845773455,1.41932325328558e-10,1.25739960894266e-08,13.8908471828214,"FLJ20674","Up"
-1.59240728618424,10.2952835079365,-7.62898242854286,1.60976168257066e-10,1.42006900294231e-08,13.7678447610824,"C2CD4B","Down"
-1.73572103728073,11.5731567063492,-7.62504123840712,1.63550513909813e-10,1.436691202147e-08,13.7523453905731,"NFE2","Down"
-0.761494299342138,10.6825788095238,-7.61875802192608,1.67740028236113e-10,1.46730237304522e-08,13.7276359067377,"ZNF121","Down"
-1.87247045833336,10.5992507301587,-7.61571157773292,1.69809783951935e-10,1.47919242347085e-08,13.7156555395074,"KLF4","Down"
-1.38698438596494,9.88652998412698,-7.60726526887983,1.75682703436927e-10,1.52397425118891e-08,13.6824402727604,"CLCF1","Down"
0.826771065789435,12.2805681507937,7.59755935304261,1.82682608940942e-10,1.57812001474749e-08,13.6442724720857,"MYPOP","Up"
0.964993040570143,12.989898984127,7.5949866747287,1.84584319482386e-10,1.5879590691338e-08,13.6341557718599,"UGT2B11","Up"
0.954472096491191,11.7927523809524,7.5861474580732,1.91270296571334e-10,1.6387062980735e-08,13.5993973424519,"C5orf54","Up"
-0.498632793859688,12.6277598412698,-7.57727913726123,1.9822156619523e-10,1.69130114205676e-08,13.5645253813103,"GMEB2","NS"
1.42262280921049,11.2092163174603,7.57406016357252,2.00806686014976e-10,1.70636505965134e-08,13.5518679875478,"RTP4","Up"
-0.401494885964963,14.0655681269841,-7.57188397471029,2.02573422332492e-10,1.71438052013827e-08,13.5433110231919,"SFRS6","NS"
-0.462419701754429,14.0096234365079,-7.5683948608781,2.05438536576858e-10,1.73158902550348e-08,13.5295916490566,"N4BP2L1","NS"
-0.62910907017547,13.1775449206349,-7.56694571120353,2.06640389526321e-10,1.73469607643084e-08,13.5238935645001,"MAK16","Down"
-0.434249436403551,14.3590128333333,-7.55976114643649,2.1270350132029e-10,1.77842337107916e-08,13.495644125772,"EPAS1","NS"
1.85644402741225,11.0187971269841,7.54939167168833,2.21769237060543e-10,1.84680549854538e-08,13.4548729829321,"LGALS4","Up"
1.4511227324561,11.5394571349206,7.5466277577679,2.24250164695315e-10,1.86002556923975e-08,13.4440059651207,"ANKS4B","Up"
-0.826420737938635,12.5434418492064,-7.53506672020077,2.34931757942532e-10,1.94089058277999e-08,13.398552080411,"FAM60A","Down"
0.648344468201715,13.5959409444444,7.51908183360736,2.50543234622152e-10,2.06168363699549e-08,13.3357086083561,"ATP6V0E2","Up"
-0.556735206140386,12.4667041904762,-7.51581836238071,2.53855716496558e-10,2.08071738651253e-08,13.322879008496,"BTG3","Down"
0.881573972587692,9.99510747619047,7.51227222385218,2.57504742753303e-10,2.10234950563961e-08,13.308938369156,"CDKN3","Up"
-0.82054907017547,12.7574083492063,-7.51006473359218,2.59802703021229e-10,2.10600948602105e-08,13.30026035465,"FAM164C","Down"
1.12202549780698,11.9314733492063,7.50989886601624,2.59976193816902e-10,2.10600948602105e-08,13.2996083047707,"KBTBD3","Up"
-1.43569298135968,11.1159226111111,-7.50400957680449,2.66211758580206e-10,2.1481637991788e-08,13.2764569514757,"TUBB6","Down"
0.470817026315762,13.2970491984127,7.49354895140802,2.77658183341439e-10,2.23187865597892e-08,13.2353367664253,"OPTN","NS"
-0.449562744517586,14.0506565238095,-7.4788947166254,2.94525104242765e-10,2.35835313278082e-08,13.1777351376693,"CIRH1A","NS"
0.927375053728044,12.0354541269841,7.47547425761024,2.9860715932603e-10,2.38187833333663e-08,13.1642908829602,"HEXIM2","Up"
0.713577824561357,13.7422303650794,7.47257512752643,3.02111276417638e-10,2.40063155104535e-08,13.1528959147251,"PPP1R3B","Up"
-0.948062826754416,10.4269748571429,-7.46983226078718,3.05464334376318e-10,2.41804637923215e-08,13.1421152914251,"ASIP","Down"
0.520716331140317,13.3227503174603,7.46561516617456,3.10692253747896e-10,2.45011440559752e-08,13.1255406287811,"AK3L1","Up"
0.574911520833298,12.7474717380952,7.45750353711054,3.21000871676074e-10,2.52185552732988e-08,13.0936601128354,"VPS41","Up"
-1.29036944517548,10.7914587539683,-7.44518996168591,3.37306266345222e-10,2.63999216505308e-08,13.0452676887192,"KIAA0133","Down"
0.860342085526284,10.9346020079365,7.42702772248587,3.62878512752504e-10,2.82026325128518e-08,12.9738961523513,"ZRANB3","Up"
2.28777754934208,9.07237228730159,7.42691136019905,3.63048441973403e-10,2.82026325128518e-08,12.973438911956,"EEF1A2","Up"
0.565291532894701,14.076035547619,7.42573554930838,3.6476999888668e-10,2.82310282781479e-08,12.9688186336254,"CMAS","Up"
0.43387152741224,14.183637531746,7.41984959040376,3.73511249528995e-10,2.86124256300587e-08,12.9456906051461,"RAB32","NS"
1.1702794089912,10.9418389444444,7.4197514016622,3.73658830410839e-10,2.86124256300587e-08,12.9453047936508,"LRRN3","Up"
0.604949244517506,11.8948931984127,7.41964353950664,3.73821017886352e-10,2.86124256300587e-08,12.944880972828,"ZBTB3","Up"
1.49226081578944,9.68468830158731,7.40387030043677,3.98311640795494e-10,3.03752749074043e-08,12.8829065390443,"C11orf52","Up"
-1.42273061951757,11.0552091825397,-7.39356385950697,4.15173350791538e-10,3.15455985041205e-08,12.8424150175896,"KLF5","Down"
0.847042949561372,10.1858009603175,7.39064995589708,4.20068588661696e-10,3.18014834449013e-08,12.8309674924535,"CCNF","Up"
0.689478595394698,12.4210544285714,7.38007973601725,4.38314951928594e-10,3.30626050152224e-08,12.7894433517526,"RHOBTB1","Up"
-1.4972514912281,10.7712931031746,-7.37532424051696,4.46780038218904e-10,3.35794715367486e-08,12.7707628081767,"RASL10A","Down"
1.32798173245611,10.4792415555556,7.373686225652,4.49733454658813e-10,3.36798589659778e-08,12.7643284999131,"P2RY2","Up"
0.971493707236814,11.1933351349206,7.37162364097414,4.53480138410426e-10,3.38387204357228e-08,12.7562265389294,"ANKRD5","Up"
-0.955633211622835,12.2279066825397,-7.36632591156959,4.6324693187144e-10,3.44440638379697e-08,12.7354172725926,"KLF6","Down"
1.24263328508769,10.0975894365079,7.36073850274579,4.73775462135686e-10,3.51015350398678e-08,12.7134710168028,"SPTLC3","Up"
1.09077059407892,9.34703028412699,7.34866811331335,4.97342888149725e-10,3.66329043307273e-08,12.6660639497463,"EDAR","Up"
-1.04139019517548,13.0427135952381,-7.34835779707584,4.97963971641089e-10,3.66329043307273e-08,12.664845223337,"NCOA7","Down"
0.491019267543814,13.8627579920635,7.34460717794873,5.05532193213707e-10,3.70587138398456e-08,12.6501153842634,"SLC46A3","NS"
-0.66014026973688,12.6684180555556,-7.3427346763967,5.09353513886224e-10,3.72078273880607e-08,12.6427616501813,"CHSY1","Down"
-1.58134074890354,12.2001242142857,-7.33041500535627,5.35224252719758e-10,3.87561392339956e-08,12.5943821927337,"CISH","Down"
-0.497913536184248,13.4042804047619,-7.33019756674218,5.35692455043696e-10,3.87561392339956e-08,12.5935283513171,"NUFIP2","NS"
0.898937242324521,13.9086009126984,7.32892583604355,5.38439026420592e-10,3.87561392339956e-08,12.5885345284232,"GPAM","Up"
1.20956317653505,10.7104080079365,7.32843893001314,5.39494321230557e-10,3.87561392339956e-08,12.5866225627066,"SLC7A6OS","Up"
0.982078741228035,10.8519164920635,7.32827186740601,5.39856879670432e-10,3.87561392339956e-08,12.5859665487607,"Septin 6","Up"
1.87927356535085,10.3421342269841,7.32194644641901,5.53764740493228e-10,3.9617966090476e-08,12.5611288150013,"DBP","Up"
-0.505180005482496,14.2419827222222,-7.31947902205507,5.59286413073729e-10,3.98759720334999e-08,12.5514404390862,"IFNGR1","Down"
-0.989429273026344,10.1375871825397,-7.3177360863917,5.63219900925909e-10,4.0019369001285e-08,12.5445968953115,"HELB","Down"
0.899233422149097,10.705941952381,7.31447904180395,5.706446396751e-10,4.04090161680133e-08,12.5318085455023,"OIP5","Up"
-0.739338015350913,13.7542284285714,-7.31054362000986,5.79746289405915e-10,4.09143660987856e-08,12.516357096716,"MYADM","Down"
1.24588695833331,9.42271356349206,7.30913466391792,5.83039967076302e-10,4.10078009275727e-08,12.5108253060306,"C9orf125","Up"
0.73200530153505,11.146171047619,7.30622676498173,5.89896866166389e-10,4.13503799889497e-08,12.4994086281403,"FIGNL1","Up"
-0.929372730263198,12.9773975634921,-7.30371712509864,5.95879349278576e-10,4.16295710490962e-08,12.4895557762814,"FAM89A","Down"
-0.535584927631623,14.2094084920635,-7.30242585055576,5.98981053176982e-10,4.1697313678743e-08,12.484486310975,"C8orf4","Down"
-0.430333220394768,14.2562817619048,-7.30164905831245,6.00854705010947e-10,4.1697313678743e-08,12.4814366986452,"RBM15","NS"
0.479616854166629,13.2926003571429,7.29811518692146,6.09452664886667e-10,4.21534718613804e-08,12.4675633112335,"KIF3B","NS"
-2.13669749451757,11.2599908095238,-7.29727670062186,6.11510677844172e-10,4.21557642451584e-08,12.4642716160163,"S100A12","Down"
-1.19325875219301,9.88554937301588,-7.29481608249255,6.17590253957859e-10,4.24343613767283e-08,12.4546119591764,"IL10","Down"
0.676710588815755,12.9690888571429,7.28993242083088,6.29835870620434e-10,4.31333979948909e-08,12.4354407621801,"C20orf72","Up"
0.273792686403468,14.8159346031746,7.28784165421766,6.35152216586036e-10,4.33548655642777e-08,12.4272335436425,"VDAC3","NS"
0.991352524122778,10.4911603968254,7.28264142611498,6.4857030156565e-10,4.41260951251479e-08,12.4068209174422,"SEMA6D","Up"
-0.83181713377196,12.0116708174603,-7.2694666731502,6.83845155709978e-10,4.63745025951988e-08,12.3551098809518,"SNORA33","Down"
-1.75480549013161,11.3717007063492,-7.25760993323174,7.17225298681636e-10,4.84802386144577e-08,12.3085773955597,"THBD","Down"
-1.61810393969301,9.95904999206349,-7.24839900166571,7.44275083824852e-10,5.01458348548531e-08,12.2724321229152,"FOXC1","Down"
-0.837723029605296,13.6921957698413,-7.24183329994023,7.64175946503332e-10,5.13205775169447e-08,12.2466691348169,"PPARGC1A","Down"
-1.22642258223688,11.8842312619048,-7.23878481640461,7.73595683906015e-10,5.17861367949818e-08,12.2347078278857,"HDC","Down"
-0.533422835526354,13.6044134365079,-7.23468054164499,7.86461084753091e-10,5.2478632447034e-08,12.2186044882185,"CRY1","Down"
-0.681408116228102,13.4818347222222,-7.23046875797408,7.99885513277275e-10,5.32038865844076e-08,12.2020800119272,"HMOX1","Down"
1.14630258991225,11.2685847936508,7.22517659749845,8.17078147043022e-10,5.41743628767155e-08,12.1813177807395,"RALGPS1","Up"
0.829254616228036,10.0813098412698,7.221892802547,8.27931115303361e-10,5.47196758396847e-08,12.1684353366859,"ATP8B1","Up"
0.942126740131553,10.4917870634921,7.21474750566955,8.52046030522292e-10,5.60242308412649e-08,12.1404055741243,"NDC80","Up"
0.896021745614009,10.8836898253968,7.2144539553489,8.53051595978721e-10,5.60242308412649e-08,12.1392540710394,"IL2RB","Up"
-1.59866184320179,11.1680773888889,-7.21361942278201,8.55916786218183e-10,5.60356338750829e-08,12.1359804884276,"FPR1","Down"
0.982228528508744,11.0702521984127,7.21217209717819,8.60908659958112e-10,5.61857598484888e-08,12.1303031977243,"C22orf29","Up"
1.07510527741224,11.748453468254,7.20948638198496,8.70248883424786e-10,5.66178484500644e-08,12.1197684164424,"ZMAT3","Up"
-0.601671078947412,13.9280162142857,-7.20849028853375,8.737386880918e-10,5.66678060666143e-08,12.1158612913092,"HSPA1A","Down"
0.705080577850843,12.0922471666667,7.20437254626413,8.88313971224745e-10,5.74341880960496e-08,12.0997100925154,"C7orf25","Up"
-1.3646776666667,11.2791427619048,-7.19667241259336,9.1622376361949e-10,5.9055301965307e-08,12.0695094106808,"PIM3","Down"
-0.936585144736869,10.856282047619,-7.18952461557968,9.42914042591416e-10,6.05880476935515e-08,12.0414772749154,"RBM38","Down"
-1.0582233914474,13.0003281349206,-7.1805405662737,9.77564000602174e-10,6.26212459339589e-08,12.006246838883,"TNFSF14","Down"
0.499836739035048,12.6211843095238,7.16471205318995,1.04173127892376e-09,6.65270045886925e-08,11.9441847771573,"TTC23","NS"
-1.44099689364037,9.37919009206349,-7.1621554007753,1.05248285833867e-09,6.70080753142283e-08,11.9341614325102,"ZNF878","Down"
1.11887898793857,9.64335752380952,7.15685890890811,1.07510990387737e-09,6.82399789293383e-08,11.9133974942688,"MIR564","Up"
0.462139689692942,13.0340112619048,7.15565573913221,1.08031721568803e-09,6.83620793720642e-08,11.9086808616075,"CETN2","NS"
1.53177568201751,10.6755029365079,7.15461571361612,1.08483871137157e-09,6.84401731274084e-08,11.9046038355222,"LOC730101","Up"
-1.68275126644741,13.5797060238095,-7.14694997384108,1.11875298656814e-09,7.01338614085217e-08,11.8745547315694,"EGR1","Down"
-1.54244650000003,12.3189618492064,-7.14647298330296,1.1208978749456e-09,7.01338614085217e-08,11.8726850550083,"IGFBP2","Down"
-0.800691208333371,14.133149531746,-7.14627453815873,1.12179143325989e-09,7.01338614085217e-08,11.8719072057047,"SGK1","Down"
1.24779429934208,11.1909286111111,7.13147484562952,1.19047364293374e-09,7.42050023120886e-08,11.8139017383254,"ANKRD29","Up"
-1.27628915789476,11.2827306269841,-7.12970146730085,1.19898001880254e-09,7.45121343625378e-08,11.8069519052796,"C5AR1","Down"
-1.31487528289477,10.5541690079365,-7.12704099554477,1.21185536462978e-09,7.5088145345915e-08,11.796525852515,"MIDN","Down"
-1.55224546381582,10.2185426666667,-7.1246469513763,1.22355918298957e-09,7.55883638891987e-08,11.7871441853497,"FPR2","Down"
-0.557415083333378,13.6052058809524,-7.12307190511192,1.23132056946738e-09,7.58427897507141e-08,11.7809721186425,"RCL1","Down"
-1.0872829035088,11.8100348888889,-7.11705352717053,1.26143246941219e-09,7.74683261967327e-08,11.7573892616412,"LPAR1","Down"
0.430696672149086,12.7107338412698,7.11502286940015,1.27175734636535e-09,7.78726946881771e-08,11.7494325793237,"MR1","NS"
0.791909782894695,14.2404582539683,7.11212675224138,1.28662865477701e-09,7.85522638234678e-08,11.7380851352155,"IFIT1","Up"
-1.25193366995617,12.3119895238095,-7.10778801091586,1.30923290032874e-09,7.96985957659182e-08,11.7210860338118,"FLJ36031","Down"
0.841106671052595,12.8343081984127,7.10379792019377,1.33037017923545e-09,8.06098671989062e-08,11.7054537609911,"PRUNE","Up"
1.68585160043857,8.99015423174603,7.10350289478254,1.33194650638473e-09,8.06098671989062e-08,11.7042979496156,"SLC12A1","Up"
0.781553088815755,11.0268805,7.0979191073693,1.36213456892519e-09,8.21979118563868e-08,11.68242334999,"VPS8","Up"
-2.08722777083336,11.1146513492064,-7.09259289975834,1.39156570909314e-09,8.35590401489595e-08,11.6615592873822,"ACTG2","Down"
1.3844332083333,11.251647531746,7.09238673819888,1.392717562404e-09,8.35590401489595e-08,11.6607517308456,"NAGS","Up"
-0.667757270833368,12.9440811269841,-7.09082990526399,1.40144656278481e-09,8.3841137904072e-08,11.6546535221282,"SPRY2","Down"
-0.573380176535128,13.4952986269841,-7.07453558275223,1.49614637617713e-09,8.91719650731888e-08,11.5908351507343,"SH3BP4","Down"
0.485011348684163,14.1318232063492,7.07404067992857,1.49912040807032e-09,8.91719650731888e-08,11.5888970292172,"HIST1H2BD","NS"
-1.2995631041667,10.8841685714286,-7.07072098742929,1.51922249643939e-09,9.01102369041929e-08,11.5758968954131,"RRP12","Down"
0.729216330043831,11.1144754444444,7.0655177368209,1.551272490714e-09,9.17498351823145e-08,11.5555217944542,"HSF2","Up"
-0.881084849780734,12.7117132380952,-7.05581953728,1.61281989177562e-09,9.51198224557411e-08,11.5175490403879,"ARL4D","Down"
0.65844256359645,12.4234579047619,7.04880879077788,1.65882270835988e-09,9.72998363270854e-08,11.490102016411,"FNBP1L","Up"
-0.998968236842135,11.6344379444444,-7.04876251077615,1.65913069293027e-09,9.72998363270854e-08,11.4899208394123,"RAB43","Down"
0.929720028508747,11.3521706507936,7.04490547225601,1.68499995585739e-09,9.85393653960535e-08,11.4748217131107,"BHLHB9","Up"
0.860601493421013,13.6539416507936,7.04346557488514,1.6947601479112e-09,9.88325252643231e-08,11.4691851645921,"INHBE","Up"
-1.04045351754389,10.7079390555556,-7.02325720273383,1.8378387908261e-09,1.06876999402817e-07,11.3900906777179,"PPAN","Down"
0.682746434210486,12.4238080873016,7.01768962110925,1.87933237558605e-09,1.08985573056618e-07,11.3683035115218,"C6orf64","Up"
