"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"hsa04148","Efferocytosis",152,-0.39856370179223,-2.07313384370785,2.01515353363633e-07,3.68030671669373e-06,1.45850497999043e-06,1464,"tags=24%, list=9%, signal=22%","23250/8754/8877/8578/4772/89790/6566/50636/4776/4773/4953/114786/240/682/10326/1374/4240/1850/5175/51454/9023/5467/5868/1847/3091/19/384/9261/1051/3586/488/140885/5732/5743/6446/7057",0.690132458796796
"hsa04610","Complement and coagulation cascades",85,-0.439885922181216,-2.06446691817257,1.0771186918943e-05,0.000106788624596378,4.23203153350402e-05,3485,"tags=34%, list=21%, signal=27%","5345/710/2157/1378/2162/7450/715/2244/717/2243/5265/729/730/624/9002/3684/7035/4179/5055/2/3687/966/5328/5327/2152/5329/5054/7056/728",0.593325476396405
"hsa05145","Toxoplasmosis",108,-0.42192395307198,-2.06419420198676,2.01091351541556e-06,2.51161733039414e-05,9.9535355778744e-06,1208,"tags=22%, list=7%, signal=21%","4793/3908/5602/8517/4792/3911/7042/4790/3688/240/598/54205/7097/3918/3586/6774/3304/3303/7043/7132/8651/3459/330/3949",0.627256739718528
"hsa05321","Inflammatory bowel disease",66,-0.461771452511201,-2.05236025058934,2.41115749108437e-05,0.000220176749843757,8.72560117526613e-05,3619,"tags=39%, list=21%, signal=31%","3594/6095/149233/4088/7100/3460/5970/3567/3565/50616/8809/4772/3552/7042/4790/64127/7097/3566/8807/3586/6774/7043/3553/3569/3459/3725",0.575610261071129
"hsa05216","Thyroid cancer",36,-0.528269511716535,-2.04716917569152,0.000120751348802267,0.000886305445411595,0.000351242710305067,3023,"tags=36%, list=18%, signal=30%","8030/7157/7170/673/581/83439/6934/7175/3845/1026/10912/4616/4609",0.538434096309916
"hsa01240","Biosynthesis of cofactors",139,0.409444928576459,2.02813286197797,1.65664528863249e-06,2.29942366062189e-05,9.11261239426732e-06,4680,"tags=50%, list=28%, signal=37%","10720/54490/84274/27235/10327/80025/4833/493911/79717/11019/1371/4338/23475/125061/51805/4832/349565/29922/80347/326625/55191/7390/204/51109/5372/2937/79799/169355/1719/50808/224/7389/3145/57026/6472/7366/158/7363/7365/1355/10201/2677/51117/2729/2235/210/9104/9054/790/79646/64802/54600/1738/587/55163/5498/56474/54577/3242/6697/4831/212/4351/55312/54578/23498/9249/51004/27430/7367",0.643551836150722
"hsa05144","Malaria",47,-0.482325520574717,-2.02332415134958,0.000380159133084421,0.00223585117254736,0.000886067472280501,1569,"tags=30%, list=9%, signal=27%","975/3082/7058/7042/3383/5175/7097/1440/3586/7043/3553/3569/6347/7057",0.49849310876659
"hsa05166","Human T-cell leukemia virus 1 infection",218,-0.366011275100995,-2.01569660108797,9.14525397555725e-08,2.26671652108455e-06,8.98299405110021e-07,1383,"tags=20%, list=8%, signal=19%","8900/4316/4215/5291/5602/4772/8517/4792/7042/4790/4055/84699/4776/4773/9134/3383/3845/598/9020/8829/3718/6416/5971/1017/3601/3133/64784/3559/545/4487/1026/7043/7132/4791/7538/9586/3569/1958/2114/8061/6722/2353/3725/4609",0.704975715167238
"hsa04010","MAPK signaling pathway",288,-0.355152501302843,-2.00521462909586,2.85761654756494e-09,1.10176993556115e-07,4.36631254273092e-08,3214,"tags=31%, list=19%, signal=25%","2322/80310/1950/3554/468/8074/777/100137049/781/1432/5906/4775/7422/283748/5970/4149/7157/3556/5908/7010/115727/5922/1946/673/5062/80824/2255/2005/11221/2254/10368/4915/1852/8823/7048/10369/27091/8913/5606/59284/3815/51378/9048/285/23162/4215/3082/627/5602/4772/8517/57551/5228/3552/7042/5156/4790/1848/929/9965/1850/3845/1435/9020/2260/6416/5971/9252/1847/5155/9261/3304/3303/1843/7424/7043/7132/3553/4791/3164/3727/6722/10912/1326/2353/1969/3725/4616/4609",0.774939030136436
"hsa05167","Kaposi sarcoma-associated herpesvirus infection",189,-0.367457660862515,-2.00291679639713,1.89565816841647e-07,3.65440769133619e-06,1.44824120026535e-06,1232,"tags=19%, list=7%, signal=17%","5291/83439/5602/4772/8517/4792/6934/4790/4776/4773/3383/3845/54205/4067/6416/3572/3133/5155/2919/3091/9261/1827/6774/1026/81631/3708/2920/7132/7538/3569/5743/3459/2353/3725/4609",0.690132458796796
