"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
7.44697265995724e-63,0.532924794505704,0.996,0.897,1.67683483384257e-58,"14","MT-ATP6"
1.26098864824431e-62,1.15199528229407,0.513,0.219,2.83936813925172e-58,"14","MBP"
3.38993941144495e-62,1.09478537616868,0.608,0.296,7.63312657275059e-58,"14","DHRS7"
8.40655095149404e-62,1.41173222694172,0.286,0.085,1.89290307774791e-57,"14","ADRB2"
1.89324891473882e-61,0.932544689317358,0.796,0.45,4.2630285813174e-57,"14","CD53"
1.86372806256853e-60,1.43020692405862,0.325,0.107,4.19655647848557e-56,"14","SELPLG"
3.29398705940282e-60,0.657745154274726,0.974,0.769,7.41707066165732e-56,"14","ARPC2"
3.91474335566457e-60,0.367165867924887,1,0.994,8.81482761394991e-56,"14","MT-CO1"
4.5135079742804e-60,1.32802040060354,0.311,0.099,1.01630659056872e-55,"14","RAB29"
1.48858969460736e-59,1.03537510244673,0.469,0.188,3.35185741534739e-55,"14","ZEB2"
6.70657286868602e-59,0.95207259578688,0.682,0.346,1.51011901284203e-54,"14","TRAF3IP3"
3.3342097478695e-58,1.44261586421833,0.262,0.077,7.50764008927776e-54,"14","CTBP2"
3.54148037374426e-58,0.566102308838025,0.988,0.848,7.97435135755995e-54,"14","HNRNPA1"
8.84375126645582e-58,1.03212124274947,0.469,0.19,1.99134747266786e-53,"14","GNG2"
1.01957175302335e-57,1.19160669454621,0.482,0.21,2.29576971628268e-53,"14","GBP2"
1.14897714525966e-57,0.41818284582769,1,0.977,2.58715183798117e-53,"14","MT-CO2"
1.98300650178619e-57,0.919382632996879,0.562,0.251,4.46513574007195e-53,"14","TAGAP"
2.78687687534813e-57,1.51736801244061,0.272,0.083,6.27521066022138e-53,"14","PLEKHA1"
3.91231106639237e-57,0.857589107727238,0.791,0.447,8.8093508281957e-53,"14","IL2RG"
8.82120410235433e-57,1.12659629501899,0.39,0.145,1.98627052772712e-52,"14","SYTL1"
2.07321790067035e-56,1.02734862509879,0.515,0.226,4.66826474693942e-52,"14","TLE4"
4.53514179162023e-56,0.896883124046687,0.599,0.285,1.02117787721913e-51,"14","DOK2"
5.07575851440926e-56,0.713985928284091,0.861,0.501,1.14290854468953e-51,"14","EVL"
7.48058818466076e-56,0.944327574821378,0.511,0.223,1.68440404154006e-51,"14","ATM"
1.24169153318495e-55,1.01159585864758,0.476,0.202,2.79591682527255e-51,"14","IDI1"
1.29885344842473e-55,1.35581844639472,0.337,0.12,2.92462830981795e-51,"14","TES"
1.9519694763651e-55,1.43296602520664,0.274,0.085,4.39524966993129e-51,"14","SACM1L"
3.14343585902415e-55,1.27862370719189,0.292,0.093,7.07807452376468e-51,"14","ZBTB16"
1.31624865121649e-54,0.737424381194918,0.71,0.38,2.96379708794417e-50,"14","EIF5A"
3.40622568958472e-54,0.34608603862057,0.989,0.782,7.66979838523791e-50,"14","CCL4"
4.6306608153683e-54,0.889990550935871,0.664,0.347,1.04268589579648e-49,"14","CCND3"
5.34336808401058e-54,1.19719287228371,0.366,0.136,1.20316619147666e-49,"14","ARHGAP25"
7.92098082486811e-54,1.00528793899588,0.554,0.265,1.78356725233555e-49,"14","GLRX"
2.5961261571511e-53,1.31631683113114,0.327,0.117,5.84569726805714e-49,"14","PTPRA"
1.18501272801412e-52,1.20542174171262,0.367,0.14,2.66829315966938e-48,"14","ADD3"
5.53053845494914e-52,0.742407683859604,0.791,0.469,1.2453113439009e-47,"14","LIMD2"
6.65932564216178e-52,0.788833128416404,0.708,0.381,1.49948035484557e-47,"14","FAM49B"
1.04953766373385e-51,1.10859662800905,0.369,0.139,2.3632439574295e-47,"14","RASAL3"
1.76929063344521e-51,1.04424564024375,0.55,0.268,3.98391171932859e-47,"14","PTPN6"
2.27387711102146e-51,1.12083231422056,0.425,0.18,5.12008909088702e-47,"14","BTN3A2"
2.98018982907015e-51,0.659168912008463,0.917,0.613,6.71049343811727e-47,"14","PTPRC"
8.2995087625282e-51,0.960016614968384,0.45,0.189,1.86880038805847e-46,"14","IL10RA"
8.41280415003219e-51,0.501674556761517,1,0.908,1.89431111046275e-46,"14","MT-CYB"
1.20445459818044e-50,0.869117072424124,0.478,0.206,2.71207041872289e-46,"14","AKNA"
1.67541815823423e-50,0.442030836181749,0.996,0.852,3.77253906689601e-46,"14","SRGN"
2.0470958013502e-50,0.758656741975792,0.815,0.521,4.60944561590025e-46,"14","SEPT7"
3.28948818204214e-50,1.0119241657459,0.381,0.15,7.40694053950429e-46,"14","LASP1"
4.73646121144503e-50,0.936189141222523,0.445,0.185,1.06650897098108e-45,"14","RASSF5"
6.43191454443892e-50,1.15457254844948,0.371,0.145,1.44827419797131e-45,"14","RNF126"
1.30971618805062e-49,0.45663051459009,0.998,0.948,2.94908794063359e-45,"14","PFN1"
5.1739899019398e-49,0.84802916793292,0.501,0.222,1.16502730621978e-44,"14","PTGER4"
1.56854549775114e-48,1.15266889454419,0.343,0.13,3.53189389728625e-44,"14","SH3BP5"
1.90440099631748e-48,1.3544343926551,0.267,0.089,4.28813972340808e-44,"14","RIN3"
2.67914178683795e-48,0.722286126231232,0.707,0.362,6.03262356142301e-44,"14","LCK"
2.83593167563468e-48,1.20049874813847,0.311,0.112,6.3856673540266e-44,"14","SLAMF7"
4.76788295990877e-48,0.969330912353322,0.434,0.184,1.07358420608266e-43,"14","ARHGAP9"
1.44035422564093e-47,1.3867961449917,0.257,0.084,3.24324560987568e-43,"14","TFDP2"
2.80436872535031e-47,1.20602480892735,0.293,0.103,6.31459705887129e-43,"14","SYNE1"
4.58581950923662e-47,0.494088064027141,0.996,0.851,1.03258897889481e-42,"14","HLA-E"
5.32271862370951e-47,0.884167139939286,0.487,0.222,1.19851655250067e-42,"14","ARHGAP30"
8.34745651794805e-47,0.272530091987706,0.977,0.565,1.87959678414636e-42,"14","KLRB1"
8.80058010643912e-47,1.23439093157069,0.351,0.14,1.9816266225669e-42,"14","CAPN2"
1.19612723629042e-46,1.15016764747437,0.283,0.098,2.69331969795513e-42,"14","SLC44A2"
2.09797204808497e-46,0.289031143772273,0.74,0.389,4.72400366067293e-42,"14","CMC1"
4.79343650150228e-46,0.723953791596905,0.504,0.228,1.07933809704327e-41,"14","CH17-189H20.1"
8.45019773820656e-46,0.738529368715141,0.589,0.294,1.90273102471197e-41,"14","GPR65"
