"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"hsa04725","Cholinergic synapse",96,0.569825491011039,1.52074963320516,0.0393700787401575,0.157027785319938,0.0404758990239985,1474,"tags=18%, list=10%, signal=16%","779/10488/2790/5579/5331/3708/5594/5293/2782/2771/8503/4893/113/5595/3265/2773/5330",0.261663521711573
"hsa04141","Protein processing in endoplasmic reticulum",162,0.55526137955518,1.51751216409464,0.0231079675050093,0.122832282235944,0.031661575322734,2907,"tags=44%, list=19%, signal=36%","1410/26232/811/3310/51726/10113/29927/581/10134/5602/10130/7415/9601/2923/6184/7841/578/6747/22824/56893/23471/84061/51465/5886/5034/3301/5589/64215/6400/9632/10483/79139/10484/6185/55973/27248/81567/10960/10808/3326/9451/165324/58505/9871/3312/9373/64374/56886/1409/55432/7184/267/54431/23645/201595/10802/1650/6396/821/1649/10970/7186/9978/823/3337/3309/55829/80267/55666/6500/10273/26270",0.352487857583619
"hsa04024","cAMP signaling pathway",174,0.541687059814368,1.51466043381044,0.0372960372960373,0.155924396888252,0.0401914866911481,1460,"tags=16%, list=9%, signal=14%","779/487/3725/23439/2735/477/5350/2892/10488/5338/5881/5880/489/6237/5602/5594/5293/2771/2149/8503/5499/113/5605/7410/5595/2773/2778",0.252961123069611
"hsa05163","Human cytomegalovirus infection",195,0.539363579089292,1.50258248000983,0.0148882757421235,0.10129207769612,0.026109314987827,2290,"tags=32%, list=15%, signal=28%","3576/7124/3553/6348/1026/811/2768/54205/10488/5881/5880/8717/2790/5579/55080/340061/581/5331/8772/3105/3708/6774/5594/3106/5293/2782/2771/2923/2475/6890/578/10672/8503/1871/8517/4893/3588/9564/113/5605/5595/2885/3265/3587/2773/2778/6892/5330/3685/1021/5925/1230/387/5879/6714/1147/109/356/4790/5970/3690/637/54331",0.380730400722792
"hsa00310","Lysine degradation",62,-0.467675922882719,-1.50229618323363,0.0204428932299899,0.116289900832894,0.02997519371513,2841,"tags=34%, list=18%, signal=28%","123688/9739/55904/6419/51268/10919/29072/4297/79813/9869/2145/83852/55870/11105/58508/224/501/55526/51166/2639/10157",0.352487857583619
"hsa04934","Cushing syndrome",136,0.543860531126391,1.48138543227177,0.0477356181150551,0.179383788254756,0.046238441720033,1675,"tags=17%, list=11%, signal=15%","779/50940/7481/1026/7472/10488/57552/5331/3708/5594/2771/1871/8325/113/5605/5595/2773/2778/5330/1021/8312/816/5925",0.227987202850442
"hsa00350","Tyrosine metabolism",31,-0.52239956269995,-1.47134468013924,0.044202885709388,0.170426681568418,0.0439296341096811,2657,"tags=35%, list=17%, signal=29%","126/3242/1621/4129/314/6898/130/125/316/4128/3081",0.321775918075361
"hsa04062","Chemokine signaling pathway",165,0.526860173015392,1.46566608052003,0.0419161676646707,0.16528307022319,0.0426038031874403,3041,"tags=39%, list=20%, signal=32%","6364/3576/2919/6348/25759/5881/5880/2870/2790/5579/57580/5331/4067/6774/2931/5594/3055/5293/1235/2782/2771/8503/156/6464/8517/4893/998/9564/113/7410/5595/2885/3265/2268/2773/5330/146850/157/1230/653361/387/5879/6714/10451/1147/109/2833/1794/4790/5970/54331/1236/1234/1398/10000/6352/2783/58191/2793/10235/6351/7852/5296/6772/4793",0.241339976815091
"hsa05417","Lipid and atherosclerosis",188,0.520787238972309,1.46428423450221,0.035799522673031,0.154098943067768,0.0397209528658104,2690,"tags=37%, list=17%, signal=31%","3576/4318/2919/7124/3725/3553/6348/54205/3310/3383/3929/1536/840/581/5331/3665/834/4067/5602/3708/6774/5594/5293/948/9641/3654/8503/148022/8517/4893/998/7410/5595/4688/3265/3308/598/5330/7187/816/3326/9451/839/4689/653361/387/5879/114548/3312/3606/6714/10451/1147/356/335/7184/4790/5970/7097/637/51135/1649/25833/7186/10000/6352/1535/3309/29108",0.261663521711573
"hsa05130","Pathogenic Escherichia coli infection",184,0.522701133656256,1.46258955398693,0.0293785310734463,0.137724595207985,0.035500257469731,2421,"tags=36%, list=16%, signal=31%","3576/7124/3725/3553/2768/54205/2212/10092/8717/10383/840/382/581/834/5602/8772/5594/55930/10097/5861/7280/3654/578/2149/9266/10109/10672/27128/644150/5777/8517/998/837/84790/5595/4643/2597/9632/375/81873/25/7430/60/3059/10006/10376/9265/9871/10094/387/5879/10972/114548/4641/3606/6714/1147/10093/356/4790/5970/64005/10095/51135/10802/7456/9181",0.282013350011725
"hsa04810","Regulation of actin cytoskeleton",212,0.519330334707238,1.45754923276604,0.0234269668527976,0.122832282235944,0.031661575322734,1628,"tags=20%, list=11%, signal=18%","29895/85366/7114/4478/22808/3655/2768/1072/10092/5881/5880/6237/3676/5594/5305/10097/5293/2263/2149/10109/10672/8503/5499/85477/4893/54776/2247/998/9564/5605/7410/5595/87/3265/733/81873/7430/8826/60/3685/3984/4636",0.352487857583619
"hsa05170","Human immunodeficiency virus 1 infection",184,0.516271696777894,1.44459910665322,0.0372881355932203,0.155924396888252,0.0401914866911481,3257,"tags=41%, list=21%, signal=33%","983/7124/3725/811/54205/1072/5881/5880/8717/2790/5579/7133/55080/340061/581/5602/8772/3105/3708/5594/3106/5293/2782/2771/2923/2475/1174/6890/3654/25939/578/162/8503/130340/8517/4893/5605/5595/3265/2773/6892/598/3984/684/5879/60489/1147/356/4790/5970/7097/637/54331/51135/1234/1398/8905/7186/9978/10000/140564/2783/836/2793/6500/9616/7852/5296/355/3107/115004/7188/200316/6885/3134",0.248911114434702
"hsa03440","Homologous recombination",41,-0.476127908623634,-1.4377855163008,0.0301644646565039,0.137724595207985,0.035500257469731,2227,"tags=27%, list=14%, signal=23%","472/50511/51720/10111/7516/79728/83990/25788/5893/29935/5888",0.352487857583619
"hsa00590","Arachidonic acid metabolism",51,-0.45142484280054,-1.43403637419377,0.029965486137638,0.137724595207985,0.035500257469731,3050,"tags=33%, list=20%, signal=27%","1573/873/1555/1558/11145/1571/283748/340811/239/4048/284273/2053/145482/4051/8398/8399/1557",0.352487857583619
"hsa04010","MAPK signaling pathway",264,0.490271340027608,1.41307261274775,0.0496141124586549,0.183149968331418,0.0472092222999066,1421,"tags=15%, list=9%, signal=14%","779/55799/5979/782/7124/3725/3553/6195/5971/22808/2768/3310/5881/5880/1436/8717/4791/5579/1616/6237/5602/3727/5594/8986/9261/2263/3654/8517/4893/2247/2322/998/5605/5595/2885/3265/7046/2064/9344",0.211400189384923
