"entrez_id","baseMean","lfc_mle","lfcSE_mle","stat_mle","pvalue_mle","padj_mle","lfc_apeglm","lfcSE_apeglm","gene_symbol"
"27445",99.8714177462307,1.86000061969473,0.577476294431658,3.22091250780313,0.00127783151487797,0.0280509090515327,1.25608210759438,1.02370349737754,"PCLO"
"114794",16.7467124791342,3.37573748855735,1.05202539526745,3.2087984793363,0.00133290879228061,0.0286353238874951,2.20888895360088,2.03222112877698,"ELFN2"
"374977",295.378252040575,-1.11031661197579,0.346960854460155,-3.20012069864006,0.00137370047455308,0.0291473236493648,-0.860050807310943,0.370916407440163,"MROH7"
"6713",1977.61136051585,2.05854589038095,0.644943729527135,3.19182247401685,0.00141378196986552,0.0297885828921935,0.047093931711641,0.139537514446633,"SQLE"
"8348",30.99792315135,1.41498871955119,0.444186125370793,3.18557613291049,0.001444660869031,0.0301485929315018,1.01179597664086,0.612566251639942,"H2BC17"
"4038",63.6439381175354,-1.26765706167008,0.398257378239751,-3.18300960869319,0.00145752777299211,0.0302212326979114,-0.976822339035312,0.42416350039983,"LRP4"
"55007",526.394231247332,-1.10762531054288,0.348129492842182,-3.18164744245038,0.00146439962375524,0.030242100641183,-0.853964825680398,0.371983489418056,"SIRAL2"
"6320",39.6124631580636,1.02571418516964,0.322533807371933,3.18017572646834,0.00147185767796103,0.0303555927502682,0.759961580389159,0.405049620600484,"CLEC11A"
"9786",850.748163880198,-1.03626108737564,0.326930033297483,-3.16967235137042,0.00152610919638593,0.0311376238541951,-0.797085702631797,0.351029705983098,"KIAA0586"
"503582",16.6864660051105,-1.63529716719166,0.516607455921845,-3.16545405693691,0.00154841112548486,0.0313492451426699,-1.25514730271477,0.545110156255194,"ARGFX"
"164045",15.6189673933199,2.2915051538824,0.724242300279965,3.16400347369464,0.00155614938156342,0.0314647302405529,1.61747837480397,1.0372705950401,"HFM1"
"2735",23.7105795821933,1.41257897937191,0.447547933215486,3.15626299338037,0.0015980470037413,0.0320581103134486,1.00790230650469,0.605660677147654,"GLI1"
"990",67.769211709871,1.32470378874392,0.419753875171957,3.15590603708242,0.00160000395409764,0.0320581103134486,0.923400168233525,0.620719589479765,"CDC6"
"3007",82.1627488952713,1.07357231881772,0.340310158685173,3.15468783819321,0.00160669913865604,0.0321506109660177,0.77700026005626,0.461468442024372,"H1-3"
"55799",16.2203628166202,2.53282926996848,0.804140269097235,3.14973564601105,0.00163418258763139,0.0324904065109028,1.74822245278301,1.24603304558794,"CACNA2D3"
"2564",418.514956607573,1.03944314846747,0.33095232451487,3.14076400578588,0.00168507755430819,0.0330352086312282,0.736095086899132,0.469767684971005,"GABRE"
"387700",123.04369571411,-1.27537308052444,0.407250385330057,-3.13166819840037,0.00173816190900081,0.0335827715665968,-0.972522474723819,0.433825284127233,"SLC16A12"
"53630",26.4958966612301,1.40203340557984,0.447752819835505,3.13126650122476,0.00174054134464516,0.0335827715665968,0.990321814216476,0.613694301367802,"BCO1"
"440163",23.4423275938487,-1.08748991749659,0.347592836084722,-3.12863156141551,0.00175622370193038,0.0337038067263761,-0.822676509885399,0.384228418613066,"RNASE13"
"257144",28.0386007182082,1.09299066465802,0.349680620109958,3.12568269958548,0.00177392840869928,0.0339173357549573,0.793295963642355,0.444071607916014,"GCSAM"
"7873",458.148789670276,1.08178467476282,0.347315909433254,3.11469945770137,0.00184132418137235,0.0346491513837804,0.757170045936729,0.507737645166084,"MANF"
"1475",205.758453466583,1.29860008512295,0.417972046862162,3.10690653806137,0.00189056159725361,0.0352327792606251,0.862367299935146,0.693142433069151,"CSTA"
"50509",600.712002175527,1.5409381310984,0.496041465374112,3.10647040350999,0.00189335260544227,0.0352423322514815,0.975063488018679,1.0188960924096,"COL5A3"
